subtopic_id,topic_id,unit_id,subject_id,subtopic_name,description,prerequisites,mathematical_formulation,misconceptions,engineering_applications,cross_cutting_topics,analogies,ncert_alignment,scert_alignment
OS_PH_HS_18_02_01,OS_PH_HS_18_02,OS_PH_HS_18,OS_PH_HS,Coulomb's law,"Coulomb's law, formulated by Charles-Augustin de Coulomb, mathematically describes the electrostatic force between charged objects, expressing it as F = kq_q_/r_, where k is Coulomb's constant (8.99_10_ N_m_/C_), q_ and q_ are the charges, and r is the distance between their centers. Using his innovative torsion balance device, Coulomb discovered that the force is proportional to the charge on each object and inversely proportional to the square of their separation distance.

This inverse-square law shares similarities with Newton's law of universal gravitation but differs in two key aspects: Coulomb's constant is much larger than the gravitational constant, and electric charges can be both positive and negative, resulting in either attractive or repulsive forces, while gravity is only attractive. The law applies to stationary charged objects and is most easily applied to spherical objects or those much smaller than their separation distance.","{
""internal"": [
""Force Fields"",
""Electric Charge"",
""Conservation of Charge"",
""Conductors and Insulators""
],
""external"": {
""mathematics"": [
""Basic Algebra"",
""Inverse Square Functions"",
""Scientific Notation""
],
""chemistry"": [
""Atomic Structure"",
""Electron Configuration""
]
}
}","{
""coulomb_law"": {
""equation"": ""$$F = \frac{kq_1q_2}{r^2}$$"",
""variables"": {
""F"": ""electrostatic force between charged objects (Newtons)"",
""k"": ""Coulomb's constant (8.99_10_ N_m_/C_)"",
""q1"": ""charge of first object (Coulombs)"",
""q2"": ""charge of second object (Coulombs)"", 
""r"": ""distance between the centers of the charged objects (meters)""
}
}
}","[
""Bigger objects always have stronger electric forces"",
""Electric forces only work in air"",
""Distance doesn't matter if charges are large enough"",
""Like charges never attract each other"",
""Electric forces stop working if objects touch"",
""Only metals experience electric forces""
]","[
""Static cling control in laundry"",
""Printer toner adhesion"",
""Dust removal in air purifiers"",
""Paint spraying in car manufacturing"",
""Static discharge protection in electronics"",
""Salt spreading in food processing""
]","[""Forces and motion in physics"",
""Electric charges in chemistry"",
""Static electricity in everyday life"",
""Distance relationships in physics"",
""Forces in nature"",
""Mathematical patterns in science""
]","[
""Two magnets pushing apart are like two same charges repelling"",
""The way sound gets weaker with distance is similar to how electric force decreases with distance"",
""Like two friends either hugging or pushing away, charges can attract or repel"",
""The force between charges is like the pull of two pieces of tape - stronger when closer, weaker when far apart"",
""Just as gravity pulls objects toward Earth, electric forces can pull opposite charges together"",
""Like the heat from a campfire getting weaker as you move away, electric force gets weaker with distance""
]",,
OS_PH_HS_18_03_01,OS_PH_HS_18_03,OS_PH_HS_18,OS_PH_HS,Electric Field,"The concept of an electric field, introduced by Michael Faraday, provides a way to map and understand the force surrounding any charged object that acts on other charges at a distance. The electric field (E) is defined as the force per unit charge (E = F/qtest) and can be measured using a test charge - a small positive charge that doesn't disturb the existing field. For a point charge or uniformly charged sphere, the electric field magnitude follows an inverse square relationship (E = kQ/r_).

The direction and strength of electric fields can be visualized using field lines, which point away from positive charges and toward negative charges, with their density indicating field strength. For multiple charges, the total electric field is the sum of individual fields, and field lines never cross. The concept helps us understand how charged objects interact without physical contact, whether through attraction or repulsion, based on their charge types and distances.","{
""internal"": [
""Newton's Laws of Motion"",
""Forces at a Distance"",
""Vector Fields""
],
""external"": {
""mathematics"": [
""Vector Algebra"",
""Inverse Square Relations"",
""Basic Calculus""
],
""chemistry"": [
""Atomic Structure""
]
}
}","{
""electric_field_equation"": {
""equation"": ""$$\\vec{E} = \frac{\\vec{F}}{q_{\text{test}}}$$"",
""variables"": {
""E"": ""electric field vector (N/C)"",
""F"": ""force vector (Newtons)"",
""q_test"": ""test charge (Coulombs)""
}
},
""coulomb_field_equation"": {
""equation"": ""$$E = \frac{F}{q_{\text{test}}} = \frac{k|Q|}{r^2}.$$"",
""variables"": {
""E"": ""electric field magnitude (N/C)"",
""k"": ""Coulomb's constant (N_m_/C_)"",
""Q"": ""source charge (Coulombs)"",
""r"": ""distance from charge (meters)""
}
}
}","[
""Electric fields only exist when we can see them"",
""Electric fields need air to exist"",
""Electric fields stop at physical barriers"",
""Bigger objects always create stronger electric fields"",
""Electric fields are the same as magnetic fields"",
""Electric fields only affect metal objects""
]
","[
""Phone touchscreens"",
""Air purifiers"",
""Static-free packaging"",
""Photocopier operation"",
""Paint spraying in car manufacturing"",
""Lightning protection systems""
]","[
""Forces in nature"",
""Static electricity in everyday life"",
""Weather patterns and lightning"",
""Simple electric circuits"",
""Magnets and electricity"",
""Energy transfer between objects""
]","[
""A fan blowing air outward is like positive charge creating an electric field"",
""The smell of food spreading through a room is like how electric fields spread through space"",
""The way wind pushes leaves is similar to how electric fields push charged particles"",
""The sun's warmth reaching Earth is like how electric fields work at a distance"",
""The pull of a magnet through paper is like how electric fields work through barriers"",
""Like ripples spreading in a pond, electric fields spread out from a charged object""
]",,
OS_PH_HS_18_04_01,OS_PH_HS_18_04,OS_PH_HS_18,OS_PH_HS,Electric potential energy,"Electric potential energy, analogous to gravitational potential energy, represents the energy a charge possesses due to its position in an electric field. Just as a mass has gravitational potential energy in Earth's gravitational field, a charge has electric potential energy in an electric field. When a charge moves in an electric field, its potential energy can be converted to kinetic energy, enabling it to perform work. The change in electric potential energy (_UE) equals the negative of the work done by the electric field (_qE(xf_xi)), where q is the charge, E is the electric field strength, and xf_xi represents the displacement.

This principle parallels gravitational potential energy, where the change (_UG) equals _mgh. In both cases, as objects (charges or masses) move in their respective fields, potential energy decreases while kinetic energy increases, following the law of conservation of energy. The main difference lies in the source of the force: electric charge for electric potential energy and mass for gravitational potential energy.","{
""internal"": [
""Coulomb's Law"",
""Electric Field"",
""Electric Charge"",
""Conservation of Energy""
],
""external"": {
""mathematics"": [
""Vector Analysis"",
""Algebra"",
""Basic Calculus""
],
""chemistry"": [
""Charge Distribution"",
""Basic Atomic Structure""
]
}
}","{
""change_in_energy_field_equation"": {
""equation"": ""$$_U_E = -qE(x_f - x_i)$$"",
""variables"": {
""_U_E"": ""change in electric potential energy (Joules)"",
""q"": ""charge (Coulombs)"",
""E"": ""electric field strength (N/C)"",
""x_f"": ""final position (meters)"",
""x_i"": ""initial position (meters)""
}
}
}","[
""Electric potential energy is the same as voltage"",
""Charges always need to touch to transfer energy"",
""Electric potential energy only exists between two charges"",
""Energy is lost when charges move in an electric field"",
""All charged objects have the same potential energy at the same height"",
""Electric potential energy is independent of charge magnitude""
]","[
""Batteries in portable devices"",
""Capacitors in electronic circuits"",
""Solar cell energy storage"",
""Electric vehicle charging systems"",
""Static electricity controls in manufacturing"",
""Power distribution in electrical grids""
]","[
""Energy conservation in physics"",
""Potential energy in chemistry bonds"",
""Energy transformation in circuits"",
""Field theory in physics"",
""Energy storage systems"",
""Power generation and distribution""
]","[
""A ball held at height is like a charged particle in an electric field - both have stored potential energy"",
""Like stretching a rubber band stores energy, separating charges stores electric potential energy"",
""Water stored in an elevated tank is similar to electric potential energy stored in a battery"",
""A roller coaster at its peak has potential energy like charges at different voltage levels"",
""A spring compressed or stretched stores energy similar to how separated charges store electric potential energy"",
""Climbing stairs increases potential energy just like moving a charge against an electric field""
]",,
OS_PH_HS_18_04_02,OS_PH_HS_18_04,OS_PH_HS_18,OS_PH_HS,Electric potential,"Electric potential (V), also known as voltage, represents the electric potential energy per unit charge (V = UE/q), measured in volts (J/C). For a point charge q, the electric potential at a distance r is given by V = kq/r, representing the energy per unit charge required to move a test charge from infinity to that point. Similar to electric fields, electric potentials from multiple charges can be added together using the superposition principle, resulting in V = kq_/r_ + kq_/r_ + kq_/r_ + ....

In a uniform electric field, the potential difference between two points is given by _V = -E(xf-xi), where E is the electric field strength and (xf-xi) is the displacement. This relationship shows how voltage changes with position in a constant electric field, similar to how gravitational potential energy changes with height in Earth's gravitational field.","{
""internal"": [
""Electric Charge"",
""Conservation of Charge"",
""Coulomb's Law"",
""Electric Field"",
""Electric Forces""
],
""external"": {
""mathematics"": [
""Inverse Square Functions"",
""Vector Operations"",
""Basic Integration""
],
""chemistry"": [
""Atomic Structure"",
""Electron Configuration""
]
}
}","{
""potential_difference_equation"": {
""equation"": ""$$_V = -E(x_f - x_i)$$"",
""variables"": {
""_V"": ""potential difference (Volts)"",
""E"": ""uniform electric field strength (N/C or V/m)"",
""x_f"": ""final position (meters)"",
""x_i"": ""initial position (meters)""
}
},
""potential_energy_equation"": {
""equation"": ""$$_U_E = -qE(x_f - x_i)$$"",
""variables"": {
""_U_E"": ""change in electric potential energy (Joules)"",
""q"": ""charge (Coulombs)"",
""E"": ""uniform electric field strength (N/C or V/m)"",
""x_f"": ""final position (meters)"",
""x_i"": ""initial position (meters)""
}
},
""potential_equation"": {
""equation"": ""$$V = \frac{U_E}{q}$$"",
""variables"": {
""V"": ""electric potential (Volts)"",
""U_E"": ""electric potential energy (Joules)"",
""q"": ""charge (Coulombs)""
}
}
}","[
""Voltage and current are the same thing"",
""Higher voltage always means more danger"",
""Voltage can only exist in batteries"",
""Voltage doesn't exist without current flowing"",
""All metals have the same voltage"",
""Voltage disappears when a device is turned off""
]
","[
""Household batteries"",
""Phone chargers"",
""Flashlight circuits"",
""Electric fence systems"",
""Home electrical outlets"",
""USB power delivery""
]","[
""Simple circuit design"",
""Battery technology"",
""Home electrical safety"",
""Energy conservation"",
""Power distribution"",
""Electrical measurements""
]","[
""Water pressure in a tank is like voltage in a circuit - higher pressure means more potential energy"",
""Height differences on a ski slope are like voltage differences - they determine how fast things can move"",
""Like climbing different heights of stairs requires different energy, moving through voltage requires different energy"",
""Steps on a ladder represent different voltage levels - each step is a different height"",
""Water flowing from high to low points is like current flowing from high to low voltage"",
""Different floors in a building are like different voltage levels - it takes energy to move between them""
]",,
OS_PH_HS_18_05_01,OS_PH_HS_18_05,OS_PH_HS_18,OS_PH_HS,Capacitors,"Capacitors are devices designed to store electrical energy in an electric field, typically consisting of two conducting plates separated by an insulating material. When connected to a battery, one plate becomes positively charged while the other becomes negatively charged, creating a uniform electric field between them. The energy required to separate these charges comes from the battery's chemical potential energy and is stored in the electric field between the plates.

The capacitance (C) of a capacitor is defined as the ratio of charge magnitude (Q) to potential difference (V) between plates (C = Q/V), measured in farads (F). For a parallel-plate capacitor, the capacitance depends on the plate area (A), separation distance (d), and the permittivity of free space (__), following the equation C_ = __A/d. The stored electrical potential energy in a capacitor is given by UE = _CV_, similar to the formula for kinetic energy.","{
""internal"": [
""Electric Field"",
""Electric Charge"",
""Electric Potential"",
""Conservation of Charge"",
""Conductors and Insulators""
],
""external"": {
""mathematics"": [
""Basic Algebra"",
""Surface Area and Geometry"",
""Proportional Relationships""
],
""chemistry"": [
""Electron Configuration"",
""Metal Properties""
]
}
}","{
""energy_equation"": {
""equation"": ""$$U_E = \frac{1}{2}CV^2.$$"",
""variables"": {
""U_E"": ""electrical potential energy (Joules)"",
""C"": ""capacitance (Farads)"", 
""V"": ""voltage (Volts)""
}
},
""capacitance_equation"": {
""equation"": ""$$C = \frac{Q}{V},$$"",
""variables"": {
""C"": ""capacitance (Farads)"",
""Q"": ""charge (Coulombs)"",
""V"": ""voltage (Volts)""
}
}
}","[
""Capacitors store electricity like batteries"",
""Capacitors only work with direct current"",
""Bigger capacitors always store more energy"",
""Capacitors store actual electrons inside them"",
""Once charged, capacitors keep their charge forever"",
""All capacitors are the same type""
]","[
""Camera flash units"",
""Smoothing power supply in phone chargers"",
""Touchscreen displays"",
""Memory backup in calculators"",
""Radio tuning circuits"",
""Starting motors in air conditioners""
]","[
""Energy storage in daily life"",
""Simple circuits in electronics"",
""Electric fields in nature"",
""Power delivery in devices"",
""Charge separation in clouds"",
""Energy conversion in electronics""
]","[
""A capacitor is like two water tanks connected by a pipe with a valve - when the valve opens, water flows until levels equal"",
""Charging a capacitor is like stretching a rubber band - it takes energy and stores it"",
""A capacitor is like a spring that can be compressed (charged) and released (discharged)"",
""The insulator in a capacitor is like a fence between two groups that prevents them from mixing"",
""Capacitors in a circuit are like shock absorbers in a car - they smooth out bumps"",
""Charging a capacitor is like filling a bucket with water - it can only hold so much""
]",,
OS_PH_HS_18_05_02,OS_PH_HS_18_05,OS_PH_HS_18,OS_PH_HS,Dielectrics,"Dielectrics are insulating materials placed between capacitor plates that become polarized in an electric field. When a dielectric is inserted into a charged capacitor, the material's molecules become polarized - negative charges shift toward the positive plate while the opposite end becomes slightly positive - but no charge transfers between plates. This polarization weakens the electric field between the plates as the molecular charges partially cancel the plate charges.

The presence of a dielectric increases a capacitor's capacitance by a factor _ (kappa), known as the dielectric constant (C = ___A/d = _C_), where _ varies by material (e.g., 1 for vacuum, 80 for water). While the dielectric reduces the electric field strength, it allows the capacitor to store more charge at a given voltage because some of the electrical potential energy is stored in the ""stretching"" of the dielectric's molecular bonds rather than solely in the electric field.","{
""internal"": [
""Electric Field"",
""Electric Potential"",
""Capacitors"",
""Conductors and Insulators""
],
""external"": {
""mathematics"": [
""Vector Analysis"",
""Integration"",
""Proportional Relations""
],
""chemistry"": [
""Molecular Polarity"",
""Chemical Bonds"",
""Electron Distribution""
]
}
}","{
""dielectric_capacitance"": {
""equation"": ""$$C = \\kappa \\epsilon_0 \frac{A}{d} = \\kappa C_0,$$"",
""variables"": {
""C"": ""capacitance with dielectric (Farads)"",
""_"": ""dielectric constant (dimensionless)"",
""__0"": ""permittivity of free space (F/m)"",
""A"": ""area of plates (m_)"",
""d"": ""distance between plates (m)"",
""C_0"": ""capacitance without dielectric (Farads)""
}
}
}","[
""Dielectrics conduct electricity like metals"",
""Dielectrics completely block electric fields"",
""All insulators are equally good dielectrics"",
""Dielectrics store actual charge like batteries"",
""Water cannot be a dielectric"",
""Dielectrics work the same at all temperatures""
]","[
""Capacitors in electronic devices"",
""Camera flash units"",
""Plastic insulation in wires"",
""Memory storage devices"",
""Microwave oven containers"",
""Touchscreen display screens""
]
","[
""Insulation in everyday life"",
""Energy storage in electronics"",
""Static electricity at home"",
""Materials in electronics"",
""Safety in electrical systems"",
""Energy efficiency in devices""
]","[
""A dielectric is like a crowd of people all facing the same way when influenced by something interesting"",
""Like sponges absorbing water, dielectrics 'absorb' electric fields"",
""Dielectrics arranging in an electric field are like iron filings lining up near a magnet"",
""A dielectric weakening an electric field is like a curtain reducing sunlight"",
""Molecules in a dielectric aligning is like dominoes all falling in the same direction"",
""A dielectric storing energy is like stretching a rubber band - it can hold energy without breaking""
]",,
OS_PH_HS_19_01_01,OS_PH_HS_19_01,OS_PH_HS_19,OS_PH_HS,Direct and Alternating Current,"A battery has two terminals that are at different potentials. If the terminals are connected by a conducting wire, an electric current (charges) will flow. Electrons will then move from the low-potential terminal of the battery (the negative end) through the wire and enter the high-potential terminal of the battery (the positive end). Electric current is the rate at which electric charge moves. A large current, such as that used to start a truck engine, moves a large amount very quickly, whereas a small current, such as that used to operate a hand-held calculator, moves a small amount of charge more slowly. Current that moves constantly in a single direction. This is called direct current, because the electric charge flows in only one direction. Direct current is often called DC current.
Many sources of electrical power, such as the hydroelectric dam shown at the beginning of this chapter, produce alternating current, in which the current direction alternates back and forth. Alternating current is often called AC current. Alternating current moves back and forth at regular time intervals. The alternating current that comes from a normal wall socket does not suddenly switch directions. Rather, it increases smoothly up to a maximum current and then smoothly decreases back to zero. It then grows again, but in the opposite direction until it has reached the same maximum value. After that, it decreases smoothly back to zero, and the cycle starts over again.","{
""internal"": [""Electric Charge"", ""Potential Difference"", ""Electric Current""],
""external"": {
""mathematics"": [""Periodic Functions"", ""Sinusoidal Waves""]
}
}","{
""Direct_current"" : 
{
""equation"": ""$I_{DC} = \\frac{dQ}{dt} = constant$"",
""variables"": {
""I_{DC}"": ""direct current (amperes)"",
""Q"": ""electric charge (coulombs)"",
""t"": ""time (seconds)""
}
}
}","[
""DC is more dangerous than AC or vice versa."",
""DC current doesn't change value at all."",
""AC current completely stops between direction changes."",
""All batteries provide exactly the same DC voltage."",
""AC and DC cannot be used in the same circuit.""
]","[
""Design of power supplies and adapters."",
""Development of battery-powered devices."",
""Creation of power transmission systems."",
""Implementation of solar power systems."",
""Design of electric vehicle charging systems.""
]","[
""Applications in electronics and digital devices."",
""Role in renewable energy systems."",
""Connection to electromagnetic induction."",
""Impact on electrical grid design."",
""Use in electrochemical processes.""
]","[
""DC like water flowing in one direction in a river."",
""AC like waves moving up and down on ocean surface."",
""DC circuit like one-way traffic on a street."",
""AC frequency like a pendulum swinging back and forth."",
""Current flow like water pressure in a pipe system.""
]","[
""NCERT_SC_10_11_01_00""
]",
OS_PH_HS_19_01_02,OS_PH_HS_19_01,OS_PH_HS_19,OS_PH_HS,Resistance and Ohm’s Law,"Electrical current in a wire can be slowed down by many factors, including impurities in the metal of the wire or collisions between the charges in the material. These factors create a resistance to the electrical current. Resistance is a description of how much a wire or other electrical component opposes the flow of charge through it. Current through a conductor is proportional to the voltage drop across a current-carrying conductor. The constant of proportionality is the resistance R of the material. V= IR, this relationship is called Ohm’s law. It can be viewed as a cause-and-effect relationship, with voltage being the cause and the current being the effect. Ohm’s law is an empirical law like that for friction, which means that it is an experimentally observed phenomenon. The units of resistance are volts per ampere, or V/A. We call a V/A an ohm. Ohm’s law holds for most materials and at common temperatures. At very low temperatures, resistance may drop to zero (superconductivity). At very high temperatures, the thermal motion of atoms in the material inhibits the flow of electrons, increasing the resistance. The many substances for which Ohm’s law holds are called ohmic. Ohmic materials include good conductors like copper, aluminum, and silver, and some poor conductors under certain circumstances. The resistance of ohmic materials remains essentially the same for a wide range of voltage and current.","{
""internal"": [""Electric Current"", ""Voltage"", ""Conductors""],
""external"": {
""mathematics"": [""Linear Relationships"", ""Direct Proportion""],
""physics"": [""Electric Fields"", ""Temperature Effects""]
}
}","{
""ohms_law"": {
""equation"": ""$V = IR$"",
""variables"": {
""V"": ""voltage (volts)"",
""I"": ""current (amperes)"", 
""R"": ""resistance (ohms)""
}
},
""resistance_definition"": {
""equation"": ""$R = \\frac{V}{I} = constant$"",
""variables"": {
""R"": ""resistance (ohms)"",
""V"": ""voltage (volts)"",
""I"": ""current (amperes)""
}
}
}","[
""Resistance is always constant for all materials."",
""Higher resistance always means poorer conductor."",
""Temperature has no effect on resistance."",
""Ohm's law applies to all conducting materials."",
""Superconductors have very high resistance.""
]","[
""Design of electrical circuits and components."",
""Development of resistive heating elements."",
""Creation of voltage dividers and current limiters."",
""Implementation of temperature sensors (thermistors)."",
""Design of power distribution systems.""
]","[
""Applications in electronic device protection."",
""Role in energy efficiency and heat generation."",
""Connection to semiconductor behavior."",
""Impact on power transmission losses."",
""Use in temperature measurement systems.""
]","[
""Resistance like friction slowing down water in a pipe."",
""Current through resistor like crowd flow through narrow corridor."",
""Ohm's law relationship like pressure-flow in water system."",
""Temperature effect like traffic congestion affecting flow."",
""Superconductivity like frictionless surface allowing perfect flow.""
]","[
""NCERT_SC_10_11_03_00"",
""NCERT_SC_10_11_04_00""
]",
OS_PH_HS_19_02_01,OS_PH_HS_19_02,OS_PH_HS_19,OS_PH_HS,Series Circuits,"Components connected in series are connected one after the other in the same branch of a circuit. An equivalent resistor is a resistor that has the same resistance as the combined resistance of a set of other resistors. According to Ohm’s law, the voltage drop V across a resistor when a current flows through it is V=IR where I is the current in amperes (A) and R is the resistance in ohms.","{
""internal"": [""Current"", ""Voltage"", ""Resistance"", ""Ohm's Law""],
""external"": {
""mathematics"": [""Addition"", ""Circuit Analysis""],
""physics"": [""Conservation of Charge"", ""Kirchhoff's Laws""]
}
}","{
""series_resistance"": {
""equation"": ""$R_{total} = R_1 + R_2 + R_3 + ...$"",
""variables"": {
""R_{total}"": ""total resistance (ohms)"",
""R_1, R_2, R_3"": ""individual resistances (ohms)""
}
},
""series_voltage"": {
""equation"": ""$V_{total} = V_1 + V_2 + V_3 + ...$"",
""variables"": {
""V_{total}"": ""total voltage (volts)"",
""V_1, V_2, V_3"": ""individual voltage drops (volts)""
}
},
""series_current"": {
""equation"": ""$I_{series} = I_1 = I_2 = I_3 = ...$"",
""variables"": {
""I_{series}"": ""current in series circuit (amperes)"",
""I_1, I_2, I_3"": ""current through each component (amperes)""
}
}
}","[
""Current changes across different components in series."",
""Voltage is same across all components in series."",
""Adding resistors in series decreases total resistance."",
""Battery voltage divides equally across all resistors."",
""Order of components doesn't matter in series circuits.""
]","[
""Design of voltage dividers."",
""Creation of LED Christmas lights."",
""Development of fuse protection circuits."",
""Implementation of sequential safety interlocks."",
""Design of battery-powered devices.""
]","[
""Applications in household wiring."",
""Role in electronic sensor arrays."",
""Connection to power distribution."",
""Impact on circuit protection design."",
""Use in analog electronics.""
]","[
""Water flowing through sequential pipes of different sizes."",
""People passing through a series of turnstiles."",
""Cars moving through single-lane traffic."",
""Climbing stairs where each step adds to total height."",
""Chain where total length is sum of all links.""
]","[
""NCERT_SC_10_11_06_01""
]",
OS_PH_HS_19_03_01,OS_PH_HS_19_03,OS_PH_HS_19,OS_PH_HS,Parallel Circuits,"Resistors are in parallel when both ends of each resistor are connected directly together. The tops of the resistors are all connected to the same wire, so the voltage at the top of the each resistor is the same. Likewise, the bottoms of the resistors are all connected to the same wire, so the voltage at the bottom of each resistor is the same. This means that the voltage drop across each resistor is the same. In this case, the voltage drop is the voltage rating V of the battery, because the top and bottom wires connect to the positive and negative terminals of the battery, respectively. Although the voltage drop across each resistor is the same, we cannot say the same for the current running through each resistor. 

The equivalent resistance for these three resistors must be less than the smallest of the three resistors. To understand this, imagine that the smallest resistor is the only path through which the current can flow. Now add on the alternate paths by connecting other resistors in parallel. Because the current has more paths to go through, the overall resistance (i.e., the equivalent resistance) will decrease. Therefore, the equivalent resistance must be less than the smallest resistance of the parallel resistors.

A general approach to find the equivalent resistor for any arbitrary combination of resistors:
1. Identify a group of resistors that are only in parallel or only in series.
2. For resistors in series, use the equation for the equivalent resistance of resistors in series to reduce them to a single equivalent resistance. For resistors in parallel, use the equation for the equivalent resistance of resistors in parallel to reduce them to a single equivalent resistance.
3. Draw a new circuit diagram with the resistors from step 1 replaced by their equivalent resistor.
4. If more than one resistor remains in the circuit, return to step 1 and repeat. Otherwise, you are finished.","{
""internal"": [""Voltage"", ""Current"", ""Resistance"", ""Ohm's Law""],
""external"": {
""mathematics"": [""Reciprocals"", ""Circuit Analysis""],
""physics"": [""Conservation of Charge"", ""Kirchhoff's Laws""]
}
}","{
""parallel_resistance"": {
""equation"": ""$\frac{1}{R_{total}} = \frac{1}{R_1} + \frac{1}{R_2} + \frac{1}{R_3} + ...$"",
""variables"": {
""R_{total}"": ""total resistance (ohms)"",
""R_1, R_2, R_3"": ""individual resistances (ohms)""
}
},
""parallel_voltage"": {
""equation"": ""$V_{parallel} = V_1 = V_2 = V_3 = ...$"",
""variables"": {
""V_{parallel}"": ""voltage across parallel circuit (volts)"",
""V_1, V_2, V_3"": ""voltage across each component (volts)""
}
},
""parallel_current"": {
""equation"": ""$I_{total} = I_1 + I_2 + I_3 + ...$"",
""variables"": {
""I_{total}"": ""total current (amperes)"",
""I_1, I_2, I_3"": ""current through each branch (amperes)""
}
}
}","[
""Current is same through all parallel branches."",
""Adding resistors in parallel increases total resistance."",
""Voltage must divide among parallel components."",
""Removing a parallel branch affects other branches."",
""Power source supplies same current regardless of parallel loads.""
]","[
""Design of household electrical circuits."",
""Development of power distribution systems."",
""Creation of multiple-load power supplies."",
""Implementation of backup systems."",
""Design of current-splitting circuits.""
]","[
""Applications in home wiring systems."",
""Role in computer power distribution."",
""Connection to backup power systems."",
""Impact on circuit protection design."",
""Use in load balancing systems.""
]","[
""Water flowing through multiple parallel pipes."",
""Multiple lanes of highway traffic."",
""People entering building through multiple doors."",
""Multiple paths of river delta."",
""Blood flow through parallel vessels.""
]","[
""NCERT_SC_10_11_06_02""
]",
OS_PH_HS_19_04_01,OS_PH_HS_19_04,OS_PH_HS_19,OS_PH_HS,Electric Power,"Power is the rate at which energy of any type is transferred; electric power is the rate at which electric energy is transferred in a circuit. The electric power is voltage times current. In the SI system, power is given in watts (W), which is energy per unit time. 
","{
""internal"": [ ""Voltage"", ""Current"", ""Electric Energy"", ""Circuit Basics"" ],
""external"": { 
""mathematics"": [ ""Basic Multiplication"", ""Rate Calculations"" ]
}
}","{
""power_voltage_current"": {
""equation"": ""$P = VI$"",
""variables"": {
""P"": ""power (watts)"",
""V"": ""voltage (volts)"",
""I"": ""current (amperes)""
}
},
""power_current_resistance"": {
""equation"": ""$P = I^2R$"",
""variables"": {
""P"": ""power (watts)"",
""I"": ""current (amperes)"",
""R"": ""resistance (ohms)""
}
},
""power_voltage_resistance"": {
""equation"": ""$P = \frac{V^2}{R}$"",
""variables"": {
""P"": ""power (watts)"",
""V"": ""voltage (volts)"",
""R"": ""resistance (ohms)""
}
},
""energy_power_time"": {
""equation"": ""$P = \frac{E}{t}$"",
""variables"": {
""P"": ""power (watts)"",
""E"": ""energy (joules)"",
""t"": ""time (seconds)""
}
}
}","[
""Power and energy are the same thing"",
""Higher voltage always means higher power"",
""Power is consumed rather than transferred"",
""Power only flows in one direction in a circuit"",
""Increasing current always increases power efficiency""
]","[
""Design of power supplies"",
""Energy consumption monitoring"",
""Electric motor efficiency optimization"",
""Power transmission system design"",
""Battery and charging systems""
]","[
""Energy efficiency and conservation"",
""Power grid management"",
""Renewable energy systems"",
""Electronic device design"",
""Power distribution networks""
]","[
""Water flow rate through a pipe (current) times pressure (voltage) equals power"",
""Rate of climbing stairs representing power transfer"",
""Money transfer rate as analogy for power flow"",
""Water pump power similar to electrical power transfer"",
""Mechanical work rate analogous to electrical power""
]","[
""NCERT_SC_10_11_07_00"",
""NCERT_SC_10_11_08_00""
]",
OS_PH_HS_20_01_01,OS_PH_HS_20_01,OS_PH_HS_20,OS_PH_HS,Magnets and Magnetization,"Magnets, known since ancient times, are characterized by their poles - regions that exert the strongest magnetic forces. These poles are classified as north (the end that points northward when freely suspended) and south, with like poles repelling and unlike poles attracting each other. Interestingly, Earth itself acts as a giant magnet, with its magnetic south pole near the geographic North Pole, explaining why the north pole of a compass needle points north.

Ferromagnetic materials, such as iron, cobalt, and nickel, can be magnetized through exposure to external magnetic fields. On a microscopic level, these materials contain domains - regions where the magnetic poles of individual atoms are aligned like tiny bar magnets. When magnetized, these domains grow and align in the same direction, creating a permanent magnet. This magnetization can be disrupted by physical shock or heating above the material's Curie temperature, at which point the thermal energy randomizes the domain orientation.","{
""internal"": [
""Electric Fields"",
""Electric Charge"",
""Conservation of Charge"",
""Conductors and Insulators""
],
""external"": {
""mathematics"": [
""Vector Analysis"",
""Spatial Geometry"",
""Basic Trigonometry""
],
""chemistry"": [
""Electron Configuration"",
""Metallic Bonding"",
""Electronic Structure of Transition Metals""
]
}
}",,"[
""All metals are magnetic"",
""Bigger magnets are always stronger"",
""Magnets will stick to any metal"",
""Magnetic forces work through all materials equally"",
""Earth's geographic and magnetic poles are in the same place"",
""Once magnetized, an object stays magnetic forever""
]","[
""Refrigerator magnets"",
""Magnetic compass navigation"",
""Magnetic door latches"",
""Speakers and headphones"",
""Credit card magnetic strips"",
""Magnetic resonance imaging (MRI)""
]","[
""Earth's magnetic field"",
""Electromagnetic waves"",
""Forces and motion"",
""Metal properties"",
""Energy transfer"",
""Navigation systems""
]","[
""Magnetic domains are like crowds of people - they can be randomly scattered or all face the same direction"",
""Like poles of magnets repelling is similar to trying to push the same ends of two springs together"",
""A magnet organizing iron filings is like a teacher organizing students into straight lines"",
""Breaking a magnet is like cutting a sandwich - each piece still has both sides (poles)"",
""Magnetic fields guiding a compass needle is like wind pushing a weather vane"",
""Losing magnetization through heat is like ice cream melting and losing its shape""
]",,
